Date,Year,Month,Month_Name,YearMonth,Day,Week,Learner_ID,Cohort,Track,Name,Participation_Score,Comments_Made,Questions_Asked,Attended_Session
2026-01-27,2026,1,January,2026-01,Tuesday,4,PB_C2_021,Cohort 2,Power BI,Vijay Clark,0.0,0,0,False
2026-01-27,2026,1,January,2026-01,Tuesday,4,PB_C2_022,Cohort 2,Power BI,Carol Mehta,0.0,0,0,False
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,7.2,5,4,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,9.2,3,4,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,10.0,17,4,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,8.1,3,6,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_005,Cohort 2,Power BI,Steven Jones,9.5,9,2,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_006,Cohort 2,Power BI,Edward Choi,5.6,5,1,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_007,Cohort 2,Power BI,Donald Wilson,2.8,10,1,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_008,Cohort 2,Power BI,Lucas Scott,6.9,5,4,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_009,Cohort 2,Power BI,Lucas Flores,6.5,5,3,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,0.0,0,0,False
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_011,Cohort 2,Power BI,Yuki Chen,7.5,1,3,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_012,Cohort 2,Power BI,Jacob Liu,8.6,2,7,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_013,Cohort 2,Power BI,Brian Harris,9.6,14,5,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_014,Cohort 2,Power BI,Valentina Young,9.2,2,4,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,3.2,0,0,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_016,Cohort 2,Power BI,Diego Smith,8.0,7,5,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,7.8,16,5,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_018,Cohort 2,Power BI,Lisa Hill,0.0,0,0,False
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,4.9,5,1,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_020,Cohort 2,Power BI,Donald Kumar,4.8,1,1,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_021,Cohort 2,Power BI,Vijay Clark,9.4,5,6,True
2026-01-28,2026,1,January,2026-01,Wednesday,4,PB_C2_022,Cohort 2,Power BI,Carol Mehta,0.0,0,0,False
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,7.9,8,6,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,7.3,10,4,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,0.0,0,0,False
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,5.2,11,1,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_005,Cohort 2,Power BI,Steven Jones,8.9,1,3,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_006,Cohort 2,Power BI,Edward Choi,0.0,0,0,False
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_007,Cohort 2,Power BI,Donald Wilson,4.6,1,4,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_008,Cohort 2,Power BI,Lucas Scott,6.9,10,2,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_009,Cohort 2,Power BI,Lucas Flores,0.0,0,0,False
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,0.0,0,0,False
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_011,Cohort 2,Power BI,Yuki Chen,0.0,0,0,False
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_012,Cohort 2,Power BI,Jacob Liu,6.7,5,4,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_013,Cohort 2,Power BI,Brian Harris,7.2,10,0,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_014,Cohort 2,Power BI,Valentina Young,8.4,2,5,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,4.6,2,1,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_016,Cohort 2,Power BI,Diego Smith,0.0,0,0,False
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,8.7,0,0,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_018,Cohort 2,Power BI,Lisa Hill,5.8,0,2,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,0.0,0,0,False
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_020,Cohort 2,Power BI,Donald Kumar,4.5,1,0,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_021,Cohort 2,Power BI,Vijay Clark,10.0,5,4,True
2026-01-29,2026,1,January,2026-01,Thursday,4,PB_C2_022,Cohort 2,Power BI,Carol Mehta,7.7,4,3,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,5.5,6,2,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,0.0,0,0,False
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,10.0,3,0,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,4.5,14,0,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_005,Cohort 2,Power BI,Steven Jones,9.4,10,5,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_006,Cohort 2,Power BI,Edward Choi,2.6,5,1,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_007,Cohort 2,Power BI,Donald Wilson,7.6,4,2,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_008,Cohort 2,Power BI,Lucas Scott,0.0,0,0,False
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_009,Cohort 2,Power BI,Lucas Flores,2.1,7,1,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,3.9,6,0,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_011,Cohort 2,Power BI,Yuki Chen,0.0,0,0,False
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_012,Cohort 2,Power BI,Jacob Liu,8.6,11,1,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_013,Cohort 2,Power BI,Brian Harris,5.8,6,1,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_014,Cohort 2,Power BI,Valentina Young,8.2,11,5,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,2.6,2,0,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_016,Cohort 2,Power BI,Diego Smith,5.8,3,4,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,10.0,4,7,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_018,Cohort 2,Power BI,Lisa Hill,0.0,0,0,False
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,0.0,0,0,False
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_020,Cohort 2,Power BI,Donald Kumar,5.0,5,0,True
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_021,Cohort 2,Power BI,Vijay Clark,0.0,0,0,False
2026-01-30,2026,1,January,2026-01,Friday,4,PB_C2_022,Cohort 2,Power BI,Carol Mehta,7.3,11,0,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,9.8,4,0,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,7.0,9,4,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,10.0,12,7,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,7.9,11,5,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_005,Cohort 2,Power BI,Steven Jones,10.0,0,8,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_006,Cohort 2,Power BI,Edward Choi,8.1,7,4,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_007,Cohort 2,Power BI,Donald Wilson,5.7,10,4,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_008,Cohort 2,Power BI,Lucas Scott,0.0,0,0,False
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_009,Cohort 2,Power BI,Lucas Flores,0.0,0,0,False
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,0.0,0,0,False
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_011,Cohort 2,Power BI,Yuki Chen,0.0,0,0,False
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_012,Cohort 2,Power BI,Jacob Liu,7.1,4,5,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_013,Cohort 2,Power BI,Brian Harris,8.1,9,6,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_014,Cohort 2,Power BI,Valentina Young,6.1,9,1,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,4.7,1,0,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_016,Cohort 2,Power BI,Diego Smith,8.3,1,2,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,8.1,12,5,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_018,Cohort 2,Power BI,Lisa Hill,6.9,7,3,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,3.4,2,2,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_020,Cohort 2,Power BI,Donald Kumar,0.0,0,0,False
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_021,Cohort 2,Power BI,Vijay Clark,10.0,1,3,True
2026-02-02,2026,2,February,2026-02,Monday,5,PB_C2_022,Cohort 2,Power BI,Carol Mehta,6.2,5,5,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,6.8,3,3,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,6.3,13,0,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,10.0,4,1,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,8.5,10,1,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_005,Cohort 2,Power BI,Steven Jones,5.7,16,2,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_006,Cohort 2,Power BI,Edward Choi,3.3,5,2,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_007,Cohort 2,Power BI,Donald Wilson,4.4,9,4,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_008,Cohort 2,Power BI,Lucas Scott,6.0,9,3,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_009,Cohort 2,Power BI,Lucas Flores,6.3,0,0,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,0.0,0,0,False
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_011,Cohort 2,Power BI,Yuki Chen,8.3,12,4,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_012,Cohort 2,Power BI,Jacob Liu,9.4,1,2,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_013,Cohort 2,Power BI,Brian Harris,7.4,2,0,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_014,Cohort 2,Power BI,Valentina Young,4.7,4,2,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,1.6,1,0,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_016,Cohort 2,Power BI,Diego Smith,7.0,0,3,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,9.6,1,8,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_018,Cohort 2,Power BI,Lisa Hill,4.1,8,4,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,0.0,0,0,False
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_020,Cohort 2,Power BI,Donald Kumar,0.0,0,0,False
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_021,Cohort 2,Power BI,Vijay Clark,8.5,5,6,True
2026-02-03,2026,2,February,2026-02,Tuesday,5,PB_C2_022,Cohort 2,Power BI,Carol Mehta,6.8,9,5,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,7.2,5,6,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,0.0,0,0,False
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,9.7,12,4,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,9.8,12,5,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_005,Cohort 2,Power BI,Steven Jones,8.7,1,0,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_006,Cohort 2,Power BI,Edward Choi,4.0,7,2,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_007,Cohort 2,Power BI,Donald Wilson,6.1,4,3,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_008,Cohort 2,Power BI,Lucas Scott,7.7,5,2,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_009,Cohort 2,Power BI,Lucas Flores,5.1,1,2,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,0.0,0,0,False
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_011,Cohort 2,Power BI,Yuki Chen,7.0,4,1,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_012,Cohort 2,Power BI,Jacob Liu,9.5,2,5,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_013,Cohort 2,Power BI,Brian Harris,7.6,3,4,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_014,Cohort 2,Power BI,Valentina Young,6.9,12,3,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,0.0,0,0,False
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_016,Cohort 2,Power BI,Diego Smith,6.2,9,2,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,9.0,15,5,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_018,Cohort 2,Power BI,Lisa Hill,4.8,9,1,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,0.0,0,0,False
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_020,Cohort 2,Power BI,Donald Kumar,2.8,1,0,True
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_021,Cohort 2,Power BI,Vijay Clark,0.0,0,0,False
2026-02-04,2026,2,February,2026-02,Wednesday,5,PB_C2_022,Cohort 2,Power BI,Carol Mehta,4.8,12,3,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,7.5,2,0,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,7.7,6,1,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,8.9,8,5,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,7.2,11,6,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_005,Cohort 2,Power BI,Steven Jones,7.4,17,8,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_006,Cohort 2,Power BI,Edward Choi,2.8,1,0,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_007,Cohort 2,Power BI,Donald Wilson,5.6,2,4,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_008,Cohort 2,Power BI,Lucas Scott,8.2,11,0,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_009,Cohort 2,Power BI,Lucas Flores,4.5,5,3,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,0.0,0,0,False
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_011,Cohort 2,Power BI,Yuki Chen,0.0,0,0,False
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_012,Cohort 2,Power BI,Jacob Liu,9.5,5,4,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_013,Cohort 2,Power BI,Brian Harris,7.6,2,1,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_014,Cohort 2,Power BI,Valentina Young,8.5,4,6,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,0.0,0,0,False
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_016,Cohort 2,Power BI,Diego Smith,5.8,8,5,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,8.8,10,5,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_018,Cohort 2,Power BI,Lisa Hill,0.0,0,0,False
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,0.0,0,0,False
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_020,Cohort 2,Power BI,Donald Kumar,3.8,3,0,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_021,Cohort 2,Power BI,Vijay Clark,6.6,9,0,True
2026-02-05,2026,2,February,2026-02,Thursday,5,PB_C2_022,Cohort 2,Power BI,Carol Mehta,7.0,11,3,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,10.0,5,1,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,6.4,8,3,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,0.0,0,0,False
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,6.2,5,2,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_005,Cohort 2,Power BI,Steven Jones,10.0,16,5,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_006,Cohort 2,Power BI,Edward Choi,4.5,7,4,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_007,Cohort 2,Power BI,Donald Wilson,4.8,6,4,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_008,Cohort 2,Power BI,Lucas Scott,0.0,0,0,False
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_009,Cohort 2,Power BI,Lucas Flores,0.0,0,0,False
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,4.0,3,2,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_011,Cohort 2,Power BI,Yuki Chen,0.0,0,0,False
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_012,Cohort 2,Power BI,Jacob Liu,7.4,3,5,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_013,Cohort 2,Power BI,Brian Harris,7.7,10,5,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_014,Cohort 2,Power BI,Valentina Young,8.5,1,5,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,1.3,3,1,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_016,Cohort 2,Power BI,Diego Smith,0.0,0,0,False
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,10.0,9,7,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_018,Cohort 2,Power BI,Lisa Hill,0.0,0,0,False
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,0.0,0,0,False
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_020,Cohort 2,Power BI,Donald Kumar,2.6,5,0,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_021,Cohort 2,Power BI,Vijay Clark,7.3,8,3,True
2026-02-06,2026,2,February,2026-02,Friday,5,PB_C2_022,Cohort 2,Power BI,Carol Mehta,0.0,0,0,False
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,7.7,0,3,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,7.9,6,3,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,7.8,10,3,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,6.6,2,3,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_005,Cohort 2,Power BI,Steven Jones,9.9,1,3,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_006,Cohort 2,Power BI,Edward Choi,0.0,0,0,False
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_007,Cohort 2,Power BI,Donald Wilson,5.9,8,2,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_008,Cohort 2,Power BI,Lucas Scott,0.0,0,0,False
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_009,Cohort 2,Power BI,Lucas Flores,2.3,6,0,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,0.0,0,0,False
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_011,Cohort 2,Power BI,Yuki Chen,5.4,10,3,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_012,Cohort 2,Power BI,Jacob Liu,9.3,2,1,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_013,Cohort 2,Power BI,Brian Harris,7.9,8,1,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_014,Cohort 2,Power BI,Valentina Young,9.4,2,6,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,1.9,3,0,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_016,Cohort 2,Power BI,Diego Smith,7.5,5,1,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_017,Cohort 2,Power BI,Dorothy Wright,9.6,4,2,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_018,Cohort 2,Power BI,Lisa Hill,4.7,3,2,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_019,Cohort 2,Power BI,Cynthia Wright,4.9,4,1,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_020,Cohort 2,Power BI,Donald Kumar,4.5,5,2,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_021,Cohort 2,Power BI,Vijay Clark,6.8,10,2,True
2026-02-09,2026,2,February,2026-02,Monday,6,PB_C2_022,Cohort 2,Power BI,Carol Mehta,6.9,0,5,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_001,Cohort 2,Power BI,Barbara Martinez,5.8,13,4,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_002,Cohort 2,Power BI,Jonathan Edwards,6.8,12,2,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_003,Cohort 2,Power BI,Lisa Nguyen,10.0,0,4,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_004,Cohort 2,Power BI,Daniel Mitchell,10.0,3,6,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_005,Cohort 2,Power BI,Steven Jones,9.2,7,7,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_006,Cohort 2,Power BI,Edward Choi,4.6,8,0,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_007,Cohort 2,Power BI,Donald Wilson,0.0,0,0,False
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_008,Cohort 2,Power BI,Lucas Scott,6.6,8,2,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_009,Cohort 2,Power BI,Lucas Flores,5.6,2,1,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_010,Cohort 2,Power BI,Emeka Rogers,0.0,0,0,False
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_011,Cohort 2,Power BI,Yuki Chen,9.1,3,4,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_012,Cohort 2,Power BI,Jacob Liu,7.3,1,4,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_013,Cohort 2,Power BI,Brian Harris,7.9,14,4,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_014,Cohort 2,Power BI,Valentina Young,8.8,0,5,True
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_015,Cohort 2,Power BI,Nancy Rivera,0.0,0,0,False
2026-02-10,2026,2,February,2026-02,Tuesday,6,PB_C2_016,Cohort 2,Power BI,Diego Smith,10.0,2,3,True
